,Date,PX_LAST,contract_name,ltc Price,log return future,log return ltc
780,2018-04-25 20:00:00+00:00,9000.0,BTCK18 Curncy,146.35521109714435,-0.05090432986176755,-0.12094548958333552
781,2018-04-24 20:00:00+00:00,9470.0,BTCK18 Curncy,165.1711335063123,0.06658214258099728,0.09660709293683264
782,2018-04-23 20:00:00+00:00,8860.0,BTCK18 Curncy,149.96096340154617,0.037957403113401796,-0.017967411588368197
783,2018-04-20 20:00:00+00:00,8530.0,BTCK18 Curncy,152.6797251683934,0.03216477397070106,0.04878775084495602
784,2018-04-19 20:00:00+00:00,8260.0,BTCK18 Curncy,145.40961298529118,0.016478859317085596,0.047853803492762644
785,2018-04-18 20:00:00+00:00,8125.0,BTCK18 Curncy,138.61507866122872,0.029983507800799378,0.03565469215726035
786,2018-04-17 20:00:00+00:00,7885.0,BTCK18 Curncy,133.75987051960925,-0.01197619104671565,0.04765854340082689
787,2018-04-16 20:00:00+00:00,7980.0,BTCK18 Curncy,127.53459204147798,-0.016159456665604203,-0.025034878640782132
788,2018-04-13 20:00:00+00:00,8110.0,BTCK18 Curncy,130.76770653036402,0.05447832096774068,0.05731302715843467
789,2018-04-12 20:00:00+00:00,7680.0,BTCK18 Curncy,123.4837402384538,0.10492658204285929,0.07444044202100923
790,2018-04-11 20:00:00+00:00,6915.0,BTCK18 Curncy,114.62535726541788,0.010905233482262527,0.002299769293863163
791,2018-04-10 20:00:00+00:00,6840.0,BTCK18 Curncy,114.36204827949317,0.02516787170692669,0.010293579967950054
792,2018-04-09 20:00:00+00:00,6670.0,BTCK18 Curncy,113.19089142965495,0.007524489978615501,-0.0021656312363416024
793,2018-04-06 20:00:00+00:00,6620.0,BTCK18 Curncy,113.43628678181648,-0.020927520105955874,-0.045888562980486124
794,2018-04-05 20:00:00+00:00,6760.0,BTCK18 Curncy,118.76299783126656,-0.015413149165061632,-0.009766464245823711
795,2018-04-04 20:00:00+00:00,6865.0,BTCK18 Curncy,119.92857492205198,-0.0831193749957351,-0.10244322594794225
796,2018-04-03 20:00:00+00:00,7460.0,BTCK18 Curncy,132.86579817714698,0.06507485796995069,0.11645695300510643
797,2018-04-02 20:00:00+00:00,6990.0,BTCK18 Curncy,118.2596498494644,-0.04817685534922614,0.0014343804114441182
798,2018-03-29 20:00:00+00:00,7335.0,BTCJ18 Curncy,118.09014212260035,-0.07420534787803082,-0.11821890878027577
