,Date,Coin,Weight,name_x,ticker_x,name_y,ticker_y,name,ticker
297,2015-03-01,dogecoin,0.028527300000000002,dogecoin,doge,dogecoin,doge,dogecoin,doge
298,2015-02-01,dogecoin,0.0288815,dogecoin,doge,dogecoin,doge,dogecoin,doge
299,2015-01-01,dogecoin,0.0272352,dogecoin,doge,dogecoin,doge,dogecoin,doge
300,2021-07-01,xrp,0.045677300000000004,xrp,xrp,xrp,xrp,xrp,xrp
301,2021-06-01,xrp,0.0520963,xrp,xrp,xrp,xrp,xrp,xrp
302,2021-05-01,xrp,0.0542853,xrp,xrp,xrp,xrp,xrp,xrp
303,2021-04-01,xrp,0.0379587,xrp,xrp,xrp,xrp,xrp,xrp
304,2021-03-01,xrp,0.039056799999999996,xrp,xrp,xrp,xrp,xrp,xrp
305,2021-02-01,xrp,0.0518084,xrp,xrp,xrp,xrp,xrp,xrp
306,2021-01-01,xrp,0.0472121,xrp,xrp,xrp,xrp,xrp,xrp
307,2020-12-01,xrp,0.0754695,xrp,xrp,xrp,xrp,xrp,xrp
308,2020-11-01,xrp,0.0550118,xrp,xrp,xrp,xrp,xrp,xrp
309,2020-10-01,xrp,0.0565668,xrp,xrp,xrp,xrp,xrp,xrp
310,2020-09-01,xrp,0.058533299999999996,xrp,xrp,xrp,xrp,xrp,xrp
311,2020-08-01,xrp,0.059947,xrp,xrp,xrp,xrp,xrp,xrp
312,2020-07-01,xrp,0.056968500000000005,xrp,xrp,xrp,xrp,xrp,xrp
313,2020-06-01,xrp,0.059925,xrp,xrp,xrp,xrp,xrp,xrp
314,2020-05-01,xrp,0.0635652,xrp,xrp,xrp,xrp,xrp,xrp
315,2020-04-01,xrp,0.0659705,xrp,xrp,xrp,xrp,xrp,xrp
316,2020-03-01,xrp,0.0638541,xrp,xrp,xrp,xrp,xrp,xrp
317,2020-02-01,xrp,0.0635489,xrp,xrp,xrp,xrp,xrp,xrp
318,2020-01-01,xrp,0.0687396,xrp,xrp,xrp,xrp,xrp,xrp
319,2019-12-01,xrp,0.07161050000000001,xrp,xrp,xrp,xrp,xrp,xrp
320,2021-07-01,polkadot-new,0.0322416,polkadot-new,dot,polkadot-new,dot,polkadot-new,dot
321,2021-06-01,polkadot-new,0.0352482,polkadot-new,dot,polkadot-new,dot,polkadot-new,dot
322,2021-05-01,polkadot-new,0.037308400000000005,polkadot-new,dot,polkadot-new,dot,polkadot-new,dot
323,2021-04-01,polkadot-new,0.042729,polkadot-new,dot,polkadot-new,dot,polkadot-new,dot
324,2021-03-01,polkadot-new,0.0498752,polkadot-new,dot,polkadot-new,dot,polkadot-new,dot
325,2021-02-01,polkadot-new,0.0418751,polkadot-new,dot,polkadot-new,dot,polkadot-new,dot
326,2021-01-01,polkadot-new,0.032559700000000004,polkadot-new,dot,polkadot-new,dot,polkadot-new,dot
327,2020-12-01,polkadot-new,0.0299452,polkadot-new,dot,polkadot-new,dot,polkadot-new,dot
328,2020-11-01,polkadot-new,0.0315261,polkadot-new,dot,polkadot-new,dot,polkadot-new,dot
329,2020-10-01,polkadot-new,0.0335844,polkadot-new,dot,polkadot-new,dot,polkadot-new,dot
330,2021-07-01,uniswap,0.0264231,uniswap,uni,uniswap,uni,uniswap,uni
331,2021-06-01,uniswap,0.0300324,uniswap,uni,uniswap,uni,uniswap,uni
332,2021-05-01,uniswap,0.029471599999999997,uniswap,uni,uniswap,uni,uniswap,uni
333,2021-04-01,uniswap,0.0294089,uniswap,uni,uniswap,uni,uniswap,uni
334,2021-03-01,uniswap,0.0236638,uniswap,uni,uniswap,uni,uniswap,uni
335,2021-02-01,uniswap,0.0247743,uniswap,uni,uniswap,uni,uniswap,uni
336,2021-01-01,uniswap,0.01357,uniswap,uni,uniswap,uni,uniswap,uni
337,2021-07-01,bitcoin-cash,0.025125,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
338,2021-06-01,bitcoin-cash,0.0272354,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
339,2021-05-01,bitcoin-cash,0.0275404,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
340,2021-04-01,bitcoin-cash,0.023653900000000002,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
341,2021-03-01,bitcoin-cash,0.0263651,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
342,2021-02-01,bitcoin-cash,0.0299149,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
343,2021-01-01,bitcoin-cash,0.0331243,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
344,2020-12-01,bitcoin-cash,0.0333505,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
345,2020-11-01,bitcoin-cash,0.0367995,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
346,2020-10-01,bitcoin-cash,0.0350257,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
347,2020-09-01,bitcoin-cash,0.0370535,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
348,2020-08-01,bitcoin-cash,0.041447700000000004,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
349,2020-07-01,bitcoin-cash,0.041237300000000005,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
350,2020-06-01,bitcoin-cash,0.0421063,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
351,2020-05-01,bitcoin-cash,0.0444806,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
352,2020-04-01,bitcoin-cash,0.0482698,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
353,2020-03-01,bitcoin-cash,0.047683,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
354,2020-02-01,bitcoin-cash,0.0514686,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
355,2020-01-01,bitcoin-cash,0.045460900000000005,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
356,2019-12-01,bitcoin-cash,0.045579299999999996,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
357,2019-11-01,bitcoin-cash,0.047383499999999995,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
358,2019-10-01,bitcoin-cash,0.0461108,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
359,2019-09-01,bitcoin-cash,0.0487758,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
360,2019-08-01,bitcoin-cash,0.0478105,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
361,2019-07-01,bitcoin-cash,0.048584100000000005,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
362,2019-06-01,bitcoin-cash,0.05211470000000001,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
363,2019-05-01,bitcoin-cash,0.0504052,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
364,2019-04-01,bitcoin-cash,0.042383,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
365,2019-03-01,bitcoin-cash,0.040512,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
366,2019-02-01,bitcoin-cash,0.04102,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
367,2019-01-01,bitcoin-cash,0.0450453,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
368,2018-12-01,bitcoin-cash,0.0486277,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
369,2018-11-01,bitcoin-cash,0.0567446,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
370,2018-10-01,bitcoin-cash,0.058741,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
371,2018-09-01,bitcoin-cash,0.0612132,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
372,2018-08-01,bitcoin-cash,0.0634898,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
373,2018-07-01,bitcoin-cash,0.0627377,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
374,2018-06-01,bitcoin-cash,0.0641814,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
375,2018-05-01,bitcoin-cash,0.063968,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
376,2018-04-01,bitcoin-cash,0.0614504,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
377,2018-03-01,bitcoin-cash,0.0602938,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
378,2018-02-01,bitcoin-cash,0.0605921,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
379,2018-01-31,bitcoin-cash,0.0605921,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
380,2018-01-19,bitcoin-cash,0.0650744,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
381,2018-01-01,bitcoin-cash,0.0768485,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
382,2017-12-01,bitcoin-cash,0.0943333,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
383,2017-11-01,bitcoin-cash,0.061445299999999994,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
384,2017-10-01,bitcoin-cash,0.0677681,bitcoin-cash,bch,bitcoin-cash,bch,bitcoin-cash,bch
385,2021-07-01,litecoin,0.0248592,litecoin,ltc,litecoin,ltc,litecoin,ltc
386,2021-06-01,litecoin,0.0265592,litecoin,ltc,litecoin,ltc,litecoin,ltc
387,2021-05-01,litecoin,0.0271682,litecoin,ltc,litecoin,ltc,litecoin,ltc
388,2021-04-01,litecoin,0.0271365,litecoin,ltc,litecoin,ltc,litecoin,ltc
389,2021-03-01,litecoin,0.029814300000000002,litecoin,ltc,litecoin,ltc,litecoin,ltc
390,2021-02-01,litecoin,0.03214,litecoin,ltc,litecoin,ltc,litecoin,ltc
391,2021-01-01,litecoin,0.0377529,litecoin,ltc,litecoin,ltc,litecoin,ltc
392,2020-12-01,litecoin,0.033058000000000004,litecoin,ltc,litecoin,ltc,litecoin,ltc
393,2020-11-01,litecoin,0.0319266,litecoin,ltc,litecoin,ltc,litecoin,ltc
394,2020-10-01,litecoin,0.0297392,litecoin,ltc,litecoin,ltc,litecoin,ltc
395,2020-09-01,litecoin,0.0328538,litecoin,ltc,litecoin,ltc,litecoin,ltc
396,2020-08-01,litecoin,0.0341921,litecoin,ltc,litecoin,ltc,litecoin,ltc
397,2020-07-01,litecoin,0.033373900000000005,litecoin,ltc,litecoin,ltc,litecoin,ltc
398,2020-06-01,litecoin,0.0344428,litecoin,ltc,litecoin,ltc,litecoin,ltc
399,2020-05-01,litecoin,0.036051700000000006,litecoin,ltc,litecoin,ltc,litecoin,ltc
400,2020-04-01,litecoin,0.038258200000000006,litecoin,ltc,litecoin,ltc,litecoin,ltc
401,2020-03-01,litecoin,0.038908700000000004,litecoin,ltc,litecoin,ltc,litecoin,ltc
402,2020-02-01,litecoin,0.0416263,litecoin,ltc,litecoin,ltc,litecoin,ltc
403,2020-01-01,litecoin,0.0387119,litecoin,ltc,litecoin,ltc,litecoin,ltc
404,2019-12-01,litecoin,0.0398852,litecoin,ltc,litecoin,ltc,litecoin,ltc
405,2019-11-01,litecoin,0.040578300000000005,litecoin,ltc,litecoin,ltc,litecoin,ltc
406,2019-10-01,litecoin,0.042759,litecoin,ltc,litecoin,ltc,litecoin,ltc
407,2019-09-01,litecoin,0.044141599999999996,litecoin,ltc,litecoin,ltc,litecoin,ltc
408,2019-08-01,litecoin,0.0490652,litecoin,ltc,litecoin,ltc,litecoin,ltc
409,2019-07-01,litecoin,0.0490616,litecoin,ltc,litecoin,ltc,litecoin,ltc
410,2019-06-01,litecoin,0.049425800000000006,litecoin,ltc,litecoin,ltc,litecoin,ltc
411,2019-05-01,litecoin,0.049086,litecoin,ltc,litecoin,ltc,litecoin,ltc
412,2019-04-01,litecoin,0.0475169,litecoin,ltc,litecoin,ltc,litecoin,ltc
413,2019-03-01,litecoin,0.0444279,litecoin,ltc,litecoin,ltc,litecoin,ltc
414,2019-02-01,litecoin,0.0398591,litecoin,ltc,litecoin,ltc,litecoin,ltc
415,2019-01-01,litecoin,0.036440600000000004,litecoin,ltc,litecoin,ltc,litecoin,ltc
416,2018-12-01,litecoin,0.0361379,litecoin,ltc,litecoin,ltc,litecoin,ltc
417,2018-11-01,litecoin,0.035796299999999996,litecoin,ltc,litecoin,ltc,litecoin,ltc
418,2018-10-01,litecoin,0.0369488,litecoin,ltc,litecoin,ltc,litecoin,ltc
419,2018-09-01,litecoin,0.0371406,litecoin,ltc,litecoin,ltc,litecoin,ltc
420,2018-08-01,litecoin,0.0372349,litecoin,ltc,litecoin,ltc,litecoin,ltc
421,2018-07-01,litecoin,0.0380416,litecoin,ltc,litecoin,ltc,litecoin,ltc
422,2018-06-01,litecoin,0.0399851,litecoin,ltc,litecoin,ltc,litecoin,ltc
423,2018-05-01,litecoin,0.0391884,litecoin,ltc,litecoin,ltc,litecoin,ltc
424,2018-04-01,litecoin,0.044771599999999995,litecoin,ltc,litecoin,ltc,litecoin,ltc
425,2018-03-01,litecoin,0.0446879,litecoin,ltc,litecoin,ltc,litecoin,ltc
426,2018-02-01,litecoin,0.0361287,litecoin,ltc,litecoin,ltc,litecoin,ltc
427,2018-01-31,litecoin,0.0361287,litecoin,ltc,litecoin,ltc,litecoin,ltc
428,2018-01-19,litecoin,0.0368235,litecoin,ltc,litecoin,ltc,litecoin,ltc
429,2018-01-01,litecoin,0.042614900000000004,litecoin,ltc,litecoin,ltc,litecoin,ltc
430,2017-12-01,litecoin,0.040746399999999995,litecoin,ltc,litecoin,ltc,litecoin,ltc
431,2017-11-01,litecoin,0.0411621,litecoin,ltc,litecoin,ltc,litecoin,ltc
432,2017-10-01,litecoin,0.0419299,litecoin,ltc,litecoin,ltc,litecoin,ltc
433,2017-09-01,litecoin,0.0404502,litecoin,ltc,litecoin,ltc,litecoin,ltc
434,2017-08-01,litecoin,0.0470259,litecoin,ltc,litecoin,ltc,litecoin,ltc
435,2017-07-01,litecoin,0.0423517,litecoin,ltc,litecoin,ltc,litecoin,ltc
436,2017-06-01,litecoin,0.040372500000000006,litecoin,ltc,litecoin,ltc,litecoin,ltc
437,2017-05-01,litecoin,0.0497713,litecoin,ltc,litecoin,ltc,litecoin,ltc
438,2017-04-01,litecoin,0.037138700000000004,litecoin,ltc,litecoin,ltc,litecoin,ltc
439,2017-03-01,litecoin,0.040435900000000004,litecoin,ltc,litecoin,ltc,litecoin,ltc
440,2017-02-01,litecoin,0.0438108,litecoin,ltc,litecoin,ltc,litecoin,ltc
441,2017-01-01,litecoin,0.048542699999999994,litecoin,ltc,litecoin,ltc,litecoin,ltc
442,2016-12-01,litecoin,0.0492812,litecoin,ltc,litecoin,ltc,litecoin,ltc
443,2016-11-01,litecoin,0.0494592,litecoin,ltc,litecoin,ltc,litecoin,ltc
444,2016-10-01,litecoin,0.0489944,litecoin,ltc,litecoin,ltc,litecoin,ltc
445,2016-09-01,litecoin,0.0494835,litecoin,ltc,litecoin,ltc,litecoin,ltc
446,2016-08-01,litecoin,0.049808399999999996,litecoin,ltc,litecoin,ltc,litecoin,ltc
447,2016-07-01,litecoin,0.0558077,litecoin,ltc,litecoin,ltc,litecoin,ltc
448,2016-06-01,litecoin,0.0654236,litecoin,ltc,litecoin,ltc,litecoin,ltc
449,2016-05-01,litecoin,0.0659068,litecoin,ltc,litecoin,ltc,litecoin,ltc
450,2016-04-01,litecoin,0.060042700000000004,litecoin,ltc,litecoin,ltc,litecoin,ltc
451,2016-03-01,litecoin,0.0670728,litecoin,ltc,litecoin,ltc,litecoin,ltc
452,2016-02-01,litecoin,0.07415479999999999,litecoin,ltc,litecoin,ltc,litecoin,ltc
453,2016-01-01,litecoin,0.081281,litecoin,ltc,litecoin,ltc,litecoin,ltc
454,2015-12-01,litecoin,0.0829929,litecoin,ltc,litecoin,ltc,litecoin,ltc
455,2015-11-01,litecoin,0.0840875,litecoin,ltc,litecoin,ltc,litecoin,ltc
456,2015-10-01,litecoin,0.08117200000000001,litecoin,ltc,litecoin,ltc,litecoin,ltc
457,2015-09-01,litecoin,0.0805875,litecoin,ltc,litecoin,ltc,litecoin,ltc
458,2015-08-01,litecoin,0.09266450000000001,litecoin,ltc,litecoin,ltc,litecoin,ltc
459,2015-07-01,litecoin,0.0788412,litecoin,ltc,litecoin,ltc,litecoin,ltc
460,2015-06-01,litecoin,0.0641332,litecoin,ltc,litecoin,ltc,litecoin,ltc
461,2015-05-01,litecoin,0.0597211,litecoin,ltc,litecoin,ltc,litecoin,ltc
462,2015-04-01,litecoin,0.061665700000000004,litecoin,ltc,litecoin,ltc,litecoin,ltc
463,2015-03-01,litecoin,0.062177100000000006,litecoin,ltc,litecoin,ltc,litecoin,ltc
464,2015-02-01,litecoin,0.0614136,litecoin,ltc,litecoin,ltc,litecoin,ltc
465,2015-01-01,litecoin,0.06330820000000001,litecoin,ltc,litecoin,ltc,litecoin,ltc
466,2021-07-01,solana,0.024450799999999998,solana,sol,solana,sol,solana,sol
467,2021-06-01,solana,0.0224234,solana,sol,solana,sol,solana,sol
468,2021-05-01,solana,0.021753,solana,sol,solana,sol,solana,sol
469,2021-04-01,solana,0.016330499999999998,solana,sol,solana,sol,solana,sol
470,2021-07-01,chainlink,0.023483,chainlink,link,chainlink,link,chainlink,link
471,2021-06-01,chainlink,0.0278308,chainlink,link,chainlink,link,chainlink,link
472,2021-05-01,chainlink,0.0255238,chainlink,link,chainlink,link,chainlink,link
473,2021-04-01,chainlink,0.0258232,chainlink,link,chainlink,link,chainlink,link
474,2021-03-01,chainlink,0.0286137,chainlink,link,chainlink,link,chainlink,link
475,2021-02-01,chainlink,0.0331106,chainlink,link,chainlink,link,chainlink,link
476,2021-01-01,chainlink,0.0285688,chainlink,link,chainlink,link,chainlink,link
477,2020-12-01,chainlink,0.0325783,chainlink,link,chainlink,link,chainlink,link
478,2020-11-01,chainlink,0.034949,chainlink,link,chainlink,link,chainlink,link
479,2020-10-01,chainlink,0.0322278,chainlink,link,chainlink,link,chainlink,link
480,2020-09-01,chainlink,0.038546000000000004,chainlink,link,chainlink,link,chainlink,link
481,2020-08-01,chainlink,0.0290123,chainlink,link,chainlink,link,chainlink,link
482,2020-07-01,chainlink,0.0254075,chainlink,link,chainlink,link,chainlink,link
483,2020-06-01,chainlink,0.024081500000000002,chainlink,link,chainlink,link,chainlink,link
484,2020-05-01,chainlink,0.0236769,chainlink,link,chainlink,link,chainlink,link
485,2020-04-01,chainlink,0.0212231,chainlink,link,chainlink,link,chainlink,link
486,2020-03-01,chainlink,0.0240682,chainlink,link,chainlink,link,chainlink,link
487,2020-02-01,chainlink,0.0194287,chainlink,link,chainlink,link,chainlink,link
488,2020-01-01,chainlink,0.019093500000000003,chainlink,link,chainlink,link,chainlink,link
489,2019-12-01,chainlink,0.0201522,chainlink,link,chainlink,link,chainlink,link
490,2019-11-01,chainlink,0.0203691,chainlink,link,chainlink,link,chainlink,link
491,2019-10-01,chainlink,0.0172202,chainlink,link,chainlink,link,chainlink,link
492,2019-09-01,chainlink,0.0172336,chainlink,link,chainlink,link,chainlink,link
493,2019-08-01,chainlink,0.0172053,chainlink,link,chainlink,link,chainlink,link
494,2019-07-01,chainlink,0.0168,chainlink,link,chainlink,link,chainlink,link
495,2021-07-01,polygon,0.022122600000000003,polygon,matic,polygon,matic,polygon,matic
496,2021-07-01,theta,0.021747600000000002,theta,theta,theta,theta,theta,theta
497,2021-06-01,theta,0.0200136,theta,theta,theta,theta,theta,theta
498,2021-05-01,theta,0.021360399999999998,theta,theta,theta,theta,theta,theta
499,2021-04-01,theta,0.0264407,theta,theta,theta,theta,theta,theta
500,2021-03-01,theta,0.015920700000000003,theta,theta,theta,theta,theta,theta
501,2021-02-01,theta,0.0151543,theta,theta,theta,theta,theta,theta
502,2021-01-01,theta,0.0160363,theta,theta,theta,theta,theta,theta
503,2020-12-01,theta,0.0110116,theta,theta,theta,theta,theta,theta
504,2020-11-01,theta,0.0130451,theta,theta,theta,theta,theta,theta
505,2020-10-01,theta,0.0133493,theta,theta,theta,theta,theta,theta
506,2021-07-01,wrapped-bitcoin,0.021076,wrapped-bitcoin,wbtc,wrapped-bitcoin,wbtc,wrapped-bitcoin,wbtc
507,2021-06-01,wrapped-bitcoin,0.01976,wrapped-bitcoin,wbtc,wrapped-bitcoin,wbtc,wrapped-bitcoin,wbtc
508,2021-05-01,wrapped-bitcoin,0.0195882,wrapped-bitcoin,wbtc,wrapped-bitcoin,wbtc,wrapped-bitcoin,wbtc
509,2021-04-01,wrapped-bitcoin,0.0213388,wrapped-bitcoin,wbtc,wrapped-bitcoin,wbtc,wrapped-bitcoin,wbtc
510,2021-03-01,wrapped-bitcoin,0.021273900000000002,wrapped-bitcoin,wbtc,wrapped-bitcoin,wbtc,wrapped-bitcoin,wbtc
511,2021-02-01,wrapped-bitcoin,0.021464599999999997,wrapped-bitcoin,wbtc,wrapped-bitcoin,wbtc,wrapped-bitcoin,wbtc
512,2021-01-01,wrapped-bitcoin,0.0232098,wrapped-bitcoin,wbtc,wrapped-bitcoin,wbtc,wrapped-bitcoin,wbtc
513,2020-12-01,wrapped-bitcoin,0.0212609,wrapped-bitcoin,wbtc,wrapped-bitcoin,wbtc,wrapped-bitcoin,wbtc
514,2020-11-01,wrapped-bitcoin,0.0212158,wrapped-bitcoin,wbtc,wrapped-bitcoin,wbtc,wrapped-bitcoin,wbtc
515,2020-10-01,wrapped-bitcoin,0.0164943,wrapped-bitcoin,wbtc,wrapped-bitcoin,wbtc,wrapped-bitcoin,wbtc
516,2021-07-01,stellar,0.020478200000000002,stellar,xlm,stellar,xlm,stellar,xlm
517,2021-06-01,stellar,0.0228913,stellar,xlm,stellar,xlm,stellar,xlm
518,2021-05-01,stellar,0.022273499999999998,stellar,xlm,stellar,xlm,stellar,xlm
519,2021-04-01,stellar,0.0228476,stellar,xlm,stellar,xlm,stellar,xlm
520,2021-03-01,stellar,0.0272318,stellar,xlm,stellar,xlm,stellar,xlm
521,2021-02-01,stellar,0.0285812,stellar,xlm,stellar,xlm,stellar,xlm
522,2021-01-01,stellar,0.023331300000000003,stellar,xlm,stellar,xlm,stellar,xlm
523,2020-12-01,stellar,0.0287928,stellar,xlm,stellar,xlm,stellar,xlm
524,2020-11-01,stellar,0.0212601,stellar,xlm,stellar,xlm,stellar,xlm
525,2020-10-01,stellar,0.021271900000000003,stellar,xlm,stellar,xlm,stellar,xlm
526,2020-09-01,stellar,0.023280400000000003,stellar,xlm,stellar,xlm,stellar,xlm
527,2020-08-01,stellar,0.0247879,stellar,xlm,stellar,xlm,stellar,xlm
528,2020-07-01,stellar,0.023522599999999998,stellar,xlm,stellar,xlm,stellar,xlm
529,2020-06-01,stellar,0.0239573,stellar,xlm,stellar,xlm,stellar,xlm
530,2020-05-01,stellar,0.0243343,stellar,xlm,stellar,xlm,stellar,xlm
531,2020-04-01,stellar,0.021846800000000003,stellar,xlm,stellar,xlm,stellar,xlm
532,2020-03-01,stellar,0.0216254,stellar,xlm,stellar,xlm,stellar,xlm
533,2020-02-01,stellar,0.0217508,stellar,xlm,stellar,xlm,stellar,xlm
534,2020-01-01,stellar,0.022698100000000002,stellar,xlm,stellar,xlm,stellar,xlm
535,2019-12-01,stellar,0.0245918,stellar,xlm,stellar,xlm,stellar,xlm
536,2019-11-01,stellar,0.0249135,stellar,xlm,stellar,xlm,stellar,xlm
537,2019-10-01,stellar,0.024451399999999998,stellar,xlm,stellar,xlm,stellar,xlm
538,2019-09-01,stellar,0.0242298,stellar,xlm,stellar,xlm,stellar,xlm
539,2019-08-01,stellar,0.0253284,stellar,xlm,stellar,xlm,stellar,xlm
540,2019-07-01,stellar,0.0260688,stellar,xlm,stellar,xlm,stellar,xlm
541,2019-06-01,stellar,0.029645100000000004,stellar,xlm,stellar,xlm,stellar,xlm
542,2019-05-01,stellar,0.0320682,stellar,xlm,stellar,xlm,stellar,xlm
543,2019-04-01,stellar,0.0354399,stellar,xlm,stellar,xlm,stellar,xlm
544,2019-03-01,stellar,0.0339935,stellar,xlm,stellar,xlm,stellar,xlm
545,2019-02-01,stellar,0.0363194,stellar,xlm,stellar,xlm,stellar,xlm
546,2019-01-01,stellar,0.0406722,stellar,xlm,stellar,xlm,stellar,xlm
547,2018-12-01,stellar,0.0462015,stellar,xlm,stellar,xlm,stellar,xlm
548,2018-11-01,stellar,0.043061,stellar,xlm,stellar,xlm,stellar,xlm
549,2018-10-01,stellar,0.0426627,stellar,xlm,stellar,xlm,stellar,xlm
550,2018-09-01,stellar,0.0408678,stellar,xlm,stellar,xlm,stellar,xlm
551,2018-08-01,stellar,0.0402347,stellar,xlm,stellar,xlm,stellar,xlm
552,2018-07-01,stellar,0.0336389,stellar,xlm,stellar,xlm,stellar,xlm
553,2018-06-01,stellar,0.035198900000000005,stellar,xlm,stellar,xlm,stellar,xlm
554,2018-05-01,stellar,0.036580800000000004,stellar,xlm,stellar,xlm,stellar,xlm
555,2018-04-01,stellar,0.0323181,stellar,xlm,stellar,xlm,stellar,xlm
556,2018-03-01,stellar,0.034304100000000004,stellar,xlm,stellar,xlm,stellar,xlm
557,2018-02-01,stellar,0.0362605,stellar,xlm,stellar,xlm,stellar,xlm
558,2018-01-31,stellar,0.0362605,stellar,xlm,stellar,xlm,stellar,xlm
559,2018-01-19,stellar,0.033309000000000005,stellar,xlm,stellar,xlm,stellar,xlm
560,2018-01-01,stellar,0.024468700000000003,stellar,xlm,stellar,xlm,stellar,xlm
561,2017-09-01,stellar,0.011576500000000002,stellar,xlm,stellar,xlm,stellar,xlm
562,2017-08-01,stellar,0.013822700000000002,stellar,xlm,stellar,xlm,stellar,xlm
563,2017-07-01,stellar,0.0161866,stellar,xlm,stellar,xlm,stellar,xlm
564,2017-03-01,stellar,0.010701,stellar,xlm,stellar,xlm,stellar,xlm
565,2017-02-01,stellar,0.012555799999999999,stellar,xlm,stellar,xlm,stellar,xlm
566,2017-01-01,stellar,0.014006099999999999,stellar,xlm,stellar,xlm,stellar,xlm
567,2016-12-01,stellar,0.012137100000000001,stellar,xlm,stellar,xlm,stellar,xlm
568,2016-11-01,stellar,0.0138084,stellar,xlm,stellar,xlm,stellar,xlm
569,2016-10-01,stellar,0.014485399999999999,stellar,xlm,stellar,xlm,stellar,xlm
570,2016-09-01,stellar,0.0120567,stellar,xlm,stellar,xlm,stellar,xlm
571,2016-08-01,stellar,0.0120499,stellar,xlm,stellar,xlm,stellar,xlm
572,2016-07-01,stellar,0.013304800000000002,stellar,xlm,stellar,xlm,stellar,xlm
573,2016-06-01,stellar,0.0132878,stellar,xlm,stellar,xlm,stellar,xlm
574,2016-05-01,stellar,0.016283000000000002,stellar,xlm,stellar,xlm,stellar,xlm
575,2016-04-01,stellar,0.0167095,stellar,xlm,stellar,xlm,stellar,xlm
576,2016-03-01,stellar,0.0168832,stellar,xlm,stellar,xlm,stellar,xlm
577,2016-02-01,stellar,0.0187424,stellar,xlm,stellar,xlm,stellar,xlm
578,2016-01-01,stellar,0.0191277,stellar,xlm,stellar,xlm,stellar,xlm
579,2015-12-01,stellar,0.0202459,stellar,xlm,stellar,xlm,stellar,xlm
580,2015-11-01,stellar,0.021725599999999998,stellar,xlm,stellar,xlm,stellar,xlm
581,2015-10-01,stellar,0.0231623,stellar,xlm,stellar,xlm,stellar,xlm
