,Date,PX_LAST,contract_name,eth Price,log return future,log return eth
703,2018-08-14 20:00:00+00:00,6075.0,BTCU18 Curncy,261.41868686801274,-0.0251943435727496,-0.1030512661841194
704,2018-08-13 20:00:00+00:00,6230.0,BTCU18 Curncy,289.79522487966204,-0.0261401022314442,-0.2032963758438584
705,2018-08-10 20:00:00+00:00,6395.0,BTCU18 Curncy,355.12538642041767,-0.0108865771930147,-0.020998277878105
706,2018-08-09 20:00:00+00:00,6465.0,BTCU18 Curncy,362.66125116141023,0.021102776067736,-0.0010701413031472
707,2018-08-08 20:00:00+00:00,6330.0,BTCU18 Curncy,363.0495576796934,-0.0970320915513445,-0.0810468996569536
708,2018-08-07 20:00:00+00:00,6975.0,BTCU18 Curncy,393.69883826677386,0.0071942756340272,-0.0302467745280227
709,2018-08-06 20:00:00+00:00,6925.0,BTCU18 Curncy,405.7888789085172,-0.0616009978411913,-0.0176322186248746
710,2018-08-03 20:00:00+00:00,7365.0,BTCU18 Curncy,413.00728841114886,-0.0214917607203458,0.0101699496370123
711,2018-08-02 20:00:00+00:00,7525.0,BTCU18 Curncy,408.8283111011768,-0.0019913713849252,-0.0268366957347672
712,2018-08-01 20:00:00+00:00,7540.0,BTCU18 Curncy,419.94845870908216,-0.0242396407639445,-0.033263875748486
713,2018-07-31 20:00:00+00:00,7725.0,BTCU18 Curncy,434.15250315527504,-0.0474022388945839,-0.0432242177522798
714,2018-07-30 20:00:00+00:00,8100.0,BTCU18 Curncy,453.32988340112814,-0.0140976898108383,-0.0297503510194436
715,2018-07-27 20:00:00+00:00,8215.0,BTCU18 Curncy,467.0192282984591,-0.0048573258828598,-0.0243737281162784
716,2018-07-26 20:00:00+00:00,8255.0,BTCQ18 Curncy,478.5420850313893,0.0146433367010901,0.0112749409973711
717,2018-07-25 20:00:00+00:00,8135.0,BTCQ18 Curncy,473.1768544246415,-0.0158539906019864,-0.0067264020265926
718,2018-07-24 20:00:00+00:00,8265.0,BTCQ18 Curncy,476.3703605394792,0.0636919346444852,0.0557958289734761
719,2018-07-23 20:00:00+00:00,7755.0,BTCQ18 Curncy,450.5187925631607,0.0536374834037568,0.0137904762205991
720,2018-07-20 20:00:00+00:00,7350.0,BTCQ18 Curncy,444.3485668290783,-0.0155251177664084,-0.0518394008280124
