,copula,risk_measure,h,file,HE,likelihood,AIC,AIC_selected
875,Clayton,ES q=0.01,0.9085937499999999,131.csv,0.3449963894477892,68.15698603794121,-134.31397207588242,0
876,Clayton,ES q=0.05,0.9947265625000001,3.csv,0.452075115126201,49.198236720461146,-96.39647344092229,0
877,Clayton,VaR q=0.01,1.3287109375000006,118.csv,0.5483944300288122,55.73438627580886,-109.46877255161772,0
878,Clayton,ES q=0.05,1.2195312500000004,131.csv,0.4527448984766165,68.15698603794121,-134.31397207588242,0
879,Clayton,ES q=0.01,0.7916992187499998,117.csv,0.3329734300160897,-30.619193128151338,63.238386256302675,0
880,Clayton,VaR q=0.05,1.569042968750002,118.csv,0.47809584025217644,55.73438627580886,-109.46877255161772,0
881,Clayton,VaR q=0.05,1.1226562500000004,3.csv,0.4581387219239649,49.198236720461146,-96.39647344092229,0
882,Clayton,VaR q=0.05,0.85283203125,28.csv,0.48586194476939826,129.11347085847802,-256.22694171695605,0
883,Clayton,VaR q=0.01,0.8328124999999998,28.csv,0.3347707525914706,129.11347085847802,-256.22694171695605,0
884,Clayton,VaR q=0.05,1.1265625,4.csv,0.45385265330252256,79.77329997943099,-157.54659995886198,0
885,Clayton,VaR q=0.01,1.3365234375000008,131.csv,0.5514567920225366,68.15698603794121,-134.31397207588242,0
886,Clayton,ES q=0.05,1.2754882812500008,117.csv,0.46762101590406424,-30.619193128151338,63.238386256302675,0
887,Clayton,VaR q=0.01,0.9659179687499999,4.csv,0.32686046937425683,79.77329997943099,-157.54659995886198,0
888,Clayton,ES q=0.05,0.9428710937499999,28.csv,0.41854683028269923,129.11347085847802,-256.22694171695605,0
889,Clayton,ES q=0.01,0.9271484374999999,3.csv,0.45351412124866886,49.198236720461146,-96.39647344092229,0
890,Clayton,VaR q=0.05,1.1944335937500004,131.csv,0.39805649157451606,68.15698603794121,-134.31397207588242,0
891,Clayton,Variance,1.304882812500001,101.csv,0.6802381314325552,-278.69310951295677,559.3862190259135,0
892,Clayton,ES q=0.01,0.9615234374999999,28.csv,0.4589182498065837,129.11347085847802,-256.22694171695605,0
893,Clayton,VaR q=0.05,0.8578124999999999,27.csv,0.4849896429192153,129.65590906214126,-257.3118181242825,0
894,Clayton,VaR q=0.01,1.3037109375000007,117.csv,0.5424207870364842,-30.619193128151338,63.238386256302675,0
895,Clayton,ERM k=10,1.319726562500001,101.csv,0.43191389286096826,-278.69310951295677,559.3862190259135,0
896,Clayton,Variance,0.99921875,28.csv,0.6464785716320278,129.11347085847802,-256.22694171695605,0
897,Clayton,Variance,1.1139648437500003,91.csv,0.6587528221544222,75.36186116267632,-148.72372232535264,0
898,Clayton,ES q=0.01,0.6767578124999998,69.csv,0.2582130212218192,116.64293698495044,-231.28587396990088,0
899,Clayton,ES q=0.05,0.8432617187499999,66.csv,0.3492668173859669,120.17027920377215,-238.3405584075443,0
900,Clayton,ES q=0.05,0.6373046874999997,180.csv,0.09527449356096251,92.76020859506305,-183.5204171901261,0
901,Clayton,ERM k=10,1.2756835937500006,130.csv,0.4194665608665261,77.38931776328462,-152.77863552656925,0
902,Clayton,Variance,0.9297851562499999,159.csv,0.29631337174004857,115.99091259307858,-229.98182518615715,0
903,Clayton,Variance,1.2935546875000006,130.csv,0.623355746758848,77.38931776328462,-152.77863552656925,0
904,Clayton,Variance,0.9159179687499999,157.csv,0.30425072348742865,121.53060893009044,-241.06121786018088,0
905,Clayton,ERM k=10,0.9741210937499999,83.csv,0.39493726601667944,123.68351036333615,-245.3670207266723,0
906,Clayton,ERM k=10,0.98740234375,87.csv,0.3906877228125367,118.61527903535769,-235.23055807071538,0
907,Clayton,VaR q=0.05,1.01572265625,145.csv,0.24779850080198262,121.98776134841115,-241.9755226968223,0
908,Clayton,VaR q=0.05,0.9059570312499999,5.csv,0.4833434378520489,142.59354902684908,-283.18709805369815,0
909,Clayton,ERM k=10,1.3019531250000007,98.csv,0.431461890745959,-282.6250688991491,567.2501377982982,0
910,Clayton,ERM k=10,0.7122070312499997,159.csv,0.12382010837244606,115.99091259307858,-229.98182518615715,0
911,Clayton,ES q=0.01,0.6961914062499998,87.csv,0.31267939270225487,118.61527903535769,-235.23055807071538,0
912,Clayton,ERM k=10,0.6967773437499997,157.csv,0.13292319108243633,121.53060893009044,-241.06121786018088,0
913,Clayton,VaR q=0.01,0.9092773437499998,5.csv,0.32078873357695803,142.59354902684908,-283.18709805369815,0
914,Clayton,Variance,1.0416015625000001,83.csv,0.6464999377315223,123.68351036333615,-245.3670207266723,0
915,Clayton,ES q=0.01,0.6343749999999997,157.csv,-0.004766340208210762,121.53060893009044,-241.06121786018088,0
916,Clayton,ES q=0.05,0.9714843750000001,87.csv,0.4042249207894204,118.61527903535769,-235.23055807071538,0
917,Clayton,ES q=0.05,0.9473632812499999,5.csv,0.4362100617474667,142.59354902684908,-283.18709805369815,0
918,Clayton,ES q=0.01,0.6937499999999998,159.csv,0.004605407431401476,115.99091259307858,-229.98182518615715,0
919,Clayton,VaR q=0.01,1.5488281250000016,145.csv,0.48849111426833625,121.98776134841115,-241.9755226968223,0
920,Clayton,ES q=0.01,0.9186523437499999,5.csv,0.45217844174713884,142.59354902684908,-283.18709805369815,0
921,Clayton,VaR q=0.01,0.6488281249999996,180.csv,-0.05986787004135463,92.76020859506305,-183.5204171901261,0
922,Clayton,ES q=0.05,0.6701171874999998,157.csv,0.06642623156002259,121.53060893009044,-241.06121786018088,0
923,Clayton,Variance,1.2824218750000007,98.csv,0.6774265201185896,-282.6250688991491,567.2501377982982,0
924,Clayton,VaR q=0.01,1.028125,87.csv,0.4312469855430817,118.61527903535769,-235.23055807071538,0
925,Clayton,VaR q=0.05,1.2003906250000007,87.csv,0.4480004670399802,118.61527903535769,-235.23055807071538,0
926,Clayton,ES q=0.05,0.7062499999999997,159.csv,0.07013267012018809,115.99091259307858,-229.98182518615715,0
927,Clayton,ERM k=10,0.9507812499999999,5.csv,0.4364767022477781,142.59354902684908,-283.18709805369815,0
928,Clayton,Variance,1.0432617187500002,5.csv,0.6586171495716535,142.59354902684908,-283.18709805369815,0
929,Clayton,Variance,1.04052734375,87.csv,0.6418917023665143,118.61527903535769,-235.23055807071538,0
930,Clayton,ERM k=10,0.9317382812499999,31.csv,0.4196007087837087,125.98412463234533,-249.96824926469066,0
931,Clayton,ES q=0.01,0.7768554687499998,98.csv,0.31355684265071426,-282.6250688991491,567.2501377982982,0
932,Clayton,ES q=0.01,0.7021484374999998,83.csv,0.31430780805056724,123.68351036333615,-245.3670207266723,0
933,Clayton,VaR q=0.05,1.6589843750000015,98.csv,0.4370676404630395,-282.6250688991491,567.2501377982982,0
934,Clayton,Variance,0.9541015625,29.csv,0.6401546196986094,130.04317383411532,-258.08634766823064,0
935,Clayton,ES q=0.01,0.9037109374999999,31.csv,0.44982948814099966,125.98412463234533,-249.96824926469066,0
936,Clayton,VaR q=0.05,1.2808593750000008,83.csv,0.4415499703315904,123.68351036333615,-245.3670207266723,0
937,Clayton,ES q=0.01,0.46445312499999947,164.csv,-0.011571134907540248,99.81481984008019,-197.62963968016038,0
938,Clayton,ES q=0.05,0.86796875,69.csv,0.35524027810694103,116.64293698495044,-231.28587396990088,0
939,Clayton,ERM k=10,0.8981445312499999,27.csv,0.4159307879110081,129.65590906214126,-257.3118181242825,0
940,Clayton,ERM k=10,0.8416992187499999,66.csv,0.3495321164011156,120.17027920377215,-238.3405584075443,0
941,Clayton,ERM k=10,0.5928710937499996,180.csv,0.10016118945329322,92.76020859506305,-183.5204171901261,0
942,Clayton,ERM k=10,0.8796874999999998,29.csv,0.4122089472727991,130.04317383411532,-258.08634766823064,0
943,Clayton,ES q=0.05,0.9414062499999998,31.csv,0.41830641595395324,125.98412463234533,-249.96824926469066,0
944,Clayton,Variance,0.9378906249999999,66.csv,0.62724144989865,120.17027920377215,-238.3405584075443,0
945,Clayton,VaR q=0.01,1.2061523437500008,98.csv,0.4978807736346299,-282.6250688991491,567.2501377982982,0
946,Clayton,VaR q=0.01,0.9051757812499998,69.csv,0.3001017319151097,116.64293698495044,-231.28587396990088,0
947,Clayton,ES q=0.01,0.8582031249999998,29.csv,0.442675158856942,130.04317383411532,-258.08634766823064,0
948,Clayton,VaR q=0.01,1.0115234375,83.csv,0.4238578550757851,123.68351036333615,-245.3670207266723,0
949,Clayton,VaR q=0.01,0.8617187499999999,31.csv,0.32664434444220125,125.98412463234533,-249.96824926469066,0
950,Clayton,ES q=0.05,0.8777343749999998,29.csv,0.4078564064644591,130.04317383411532,-258.08634766823064,0
951,Clayton,Variance,0.976953125,27.csv,0.6442018216429971,129.65590906214126,-257.3118181242825,0
952,Clayton,VaR q=0.05,1.1987304687500009,130.csv,0.401977014358616,77.38931776328462,-152.77863552656925,0
953,Clayton,VaR q=0.05,0.84765625,31.csv,0.48446429674565716,125.98412463234533,-249.96824926469066,0
954,Clayton,VaR q=0.05,1.1025390625,69.csv,0.49266269580697275,116.64293698495044,-231.28587396990088,0
955,Clayton,VaR q=0.01,1.3437500000000009,130.csv,0.5483945074027333,77.38931776328462,-152.77863552656925,0
956,Clayton,VaR q=0.01,0.8359374999999999,29.csv,0.33389222198073887,130.04317383411532,-258.08634766823064,0
957,Clayton,ES q=0.01,0.4564453124999995,180.csv,0.0008334509364952281,92.76020859506305,-183.5204171901261,0
958,Clayton,ES q=0.05,1.1847656250000003,98.csv,0.4398595242797697,-282.6250688991491,567.2501377982982,0
959,Clayton,ES q=0.05,1.2583007812500004,130.csv,0.4553455519780103,77.38931776328462,-152.77863552656925,0
960,Clayton,ES q=0.05,0.96572265625,83.csv,0.41258430966032456,123.68351036333615,-245.3670207266723,0
961,Clayton,VaR q=0.05,0.8133789062499998,29.csv,0.4549655949317917,130.04317383411532,-258.08634766823064,0
