,Date,rs,rf,rh,h
2,2020-08-03 20:00:00+00:00,0.035832979680117,-0.000427441767568,0.036233195702240636,0.9363053695026832
3,2020-07-31 20:00:00+00:00,0.0206555661078611,0.0286105340412658,-0.00613263053931537,0.9363053695026832
4,2020-07-30 20:00:00+00:00,0.0003257334841923,-0.0048256290178236,0.004843995844808496,0.9363053695026832
0,2020-07-29 20:00:00+00:00,0.0182312617868262,0.0185517688080968,0.0008292860792051132,0.938022454226904
1,2020-07-28 20:00:00+00:00,0.016147297042051,0.0134651944691587,0.003516642279448222,0.938022454226904
2,2020-07-27 20:00:00+00:00,0.1194424858756475,0.1326925476003381,-0.0050261032820419355,0.938022454226904
3,2020-07-24 20:00:00+00:00,0.0019470782076403,-0.0030911925696728,0.0048466862483327496,0.938022454226904
4,2020-07-23 20:00:00+00:00,0.0368050831358546,0.0250013022054171,0.013353300282260745,0.938022454226904
0,2020-07-22 20:00:00+00:00,0.002526263083554,0.0021119332031435,0.0005556759130689939,0.9330726784123152
1,2020-07-21 20:00:00+00:00,0.0245891813890582,0.022448831539453,0.003642790017313935,0.9330726784123152
2,2020-07-17 20:00:00+00:00,0.0044239050357967,0.0059636934680495,-0.0011406544016662754,0.9330726784123152
3,2020-07-16 20:00:00+00:00,-0.0098952272663967,-0.0059636934680494,-0.004330667828933816,0.9330726784123152
4,2020-07-15 20:00:00+00:00,-0.0105578470250606,-0.0128895447259969,0.0014690349959406608,0.9330726784123152
0,2020-07-14 20:00:00+00:00,0.005483307988181,0.0042780813910783,0.001492375709178235,0.9328789974229175
1,2020-07-13 20:00:00+00:00,-0.0018319676477752,0.0,-0.0018319676477752,0.9328789974229175
2,2020-07-10 20:00:00+00:00,0.0007287577985958,0.0010723861617527,-0.00027164872883026934,0.9328789974229175
3,2020-07-09 20:00:00+00:00,-0.024272589729992,-0.02542509836581,-0.0005540494571161098,0.9328789974229175
4,2020-07-08 20:00:00+00:00,0.0270279849221102,0.0222113837627142,0.006307451506173709,0.9328789974229175
0,2020-07-07 20:00:00+00:00,-0.0058086158589859,-0.0058651194523981,-0.00034872258430679055,0.930909134757127
1,2020-07-06 20:00:00+00:00,0.0350931045564421,0.0313200546223673,0.005936979607388204,0.930909134757127
2,2020-07-02 20:00:00+00:00,-0.0205475671986717,-0.0270579277654255,0.004640904925761396,0.930909134757127
3,2020-07-01 20:00:00+00:00,0.0073621611339069,0.013437450242459,-0.005146884044642553,0.930909134757127
4,2020-06-30 20:00:00+00:00,-0.0029090184767703,-0.001622060371868,-0.0013990276594708366,0.930909134757127
0,2020-06-29 20:00:00+00:00,-0.0061363494649405,-0.0026976007726483,-0.0036254018901294644,0.9308077015213699
1,2020-06-26 20:00:00+00:00,-0.0124784467415243,-0.006444705442642,-0.006479665281476437,0.9308077015213699
2,2020-06-25 20:00:00+00:00,-0.0014271671770963,-0.0037403196157232,0.0020543511273703055,0.9308077015213699
3,2020-06-24 20:00:00+00:00,-0.0367132309899116,-0.0387077611030496,-0.000683748846543715,0.9308077015213699
4,2020-06-23 20:00:00+00:00,0.007395636249816,0.0087606847350975,-0.0007588765722134558,0.9308077015213699
0,2020-06-22 20:00:00+00:00,0.0301955732988336,0.0288809781859545,0.0032864580093550956,0.9317245114144036
1,2020-06-19 20:00:00+00:00,-0.0099572300352275,-0.0100716462284583,-0.0005732303738784708,0.9317245114144036
2,2020-06-18 20:00:00+00:00,0.0093616519002536,0.0084746269909722,0.0014656342076707074,0.9317245114144036
3,2020-06-17 20:00:00+00:00,-0.0208710610291011,-0.020532440183705,-0.0017404832307930905,0.9317245114144036
4,2020-06-16 20:00:00+00:00,0.0087633617092818,0.0088982529023642,0.00047264137138471746,0.9317245114144036
0,2020-06-15 20:00:00+00:00,-0.0046987046885401,-0.0015760444554657,-0.003222928485951306,0.9363798067185367
1,2020-06-12 20:00:00+00:00,0.0163582413953848,0.0169405851167128,0.0004954195780983474,0.9363798067185367
2,2020-06-11 20:00:00+00:00,-0.0609437476035086,-0.0636037544273208,-0.0013864763262806737,0.9363798067185367
3,2020-06-10 20:00:00+00:00,0.0127133399188121,0.0120969217088285,0.0013860267072099992,0.9363798067185367
4,2020-06-09 20:00:00+00:00,0.0033159954070427,0.0030472344554689,0.0004626265966046661,0.9363798067185367
0,2020-06-08 20:00:00+00:00,-0.0036372183203508,-0.0030472344554688,-0.0007832161219816476,0.9365876633637893
1,2020-06-05 20:00:00+00:00,-0.0071064011706827,-0.0090863825559573,0.001403792635830843,0.9365876633637893
2,2020-06-04 20:00:00+00:00,0.020825358318629,0.0249313345495278,-0.002525022051654155,0.9365876633637893
3,2020-06-03 20:00:00+00:00,0.0079677839401031,0.0077579908109393,0.000701745454087712,0.9365876633637893
4,2020-06-02 20:00:00+00:00,-0.0060648924351223,-0.0072426596993029,0.0007184932891868877,0.9365876633637893
0,2020-06-01 20:00:00+00:00,0.0158533532000904,0.0176811678432264,-0.0007081322029246183,0.9366737282209371
1,2020-05-29 20:00:00+00:00,-0.0019609939975443,-0.0031430093971991,0.000982980332363621,0.9366737282209371
